experience_id,profile_id,title,company,start_date,end_date,city,country,description,employment_type
9ec144a9-58ca-4f59-9984-971512de2065,62bb2541-a1a8-4488-bfe4-e4ac7cee7550,UX Designer,H2O.ai,2024-03-10,2025-02-03,Seoul,South Korea,"• Successfully launched key projects ahead of schedule
• Architected and implemented a robust solution for user authentication
• Developed a scalable application using jQuery, Obsidian
• Reduced error rates by 22% through architectural improvements
• Implemented enhancements that improved efficiency by 89%",Full-time
9f213a38-fefc-4864-bfc1-d47db662cce3,62bb2541-a1a8-4488-bfe4-e4ac7cee7550,Backend Developer,Snap Inc.,2021-04-03,2024-11-13,Seoul,South Korea,"• Refactored legacy code to enable new features
• Successfully launched system migration ahead of schedule
• Reduced system downtime by 61% through refactoring
• Architected and implemented a robust solution for user authentication",Full-time
0ac1e58b-1e12-4828-87d3-9aee1418d268,709a3eab-4f34-4071-95a3-2bdfd4e7e852,Developer Advocate,Canva,2024-02-04,2025-02-28,Oakland,United States,"• Developed an innovative application using Notion, Jira
• Implemented optimizations that reduced latency by 29%
• Successfully implemented key projects ahead of schedule
• Designed and built automation systems that enhanced code quality",Full-time
ba422493-0ae1-4b71-8cbc-36b3726d1ac1,709a3eab-4f34-4071-95a3-2bdfd4e7e852,Associate Developer,Databricks,2021-03-13,2024-11-22,Oakland,United States,"• Reduced error rates by 58% through architectural improvements
• Implemented optimizations that increased throughput by 35%
• Architected and implemented a robust solution for real-time analytics
• Refactored monolithic application to reduce technical debt",Full-time
3e7b19e4-f21d-4590-9c9e-6a2fae25c6e9,709a3eab-4f34-4071-95a3-2bdfd4e7e852,Software Engineering Intern,Databricks,2021-01-01,2024-10-12,Oakland,United States,"• Developed a scalable service using Docker, WebGL
• Reduced infrastructure costs by 49% through architectural improvements
• Successfully delivered critical initiatives ahead of schedule",Internship
596a3dbc-e733-4c90-8661-3384ca20dc54,709a3eab-4f34-4071-95a3-2bdfd4e7e852,Software Engineering Intern,Zoom,2021-08-29,2024-07-14,Oakland,United States,"• Implemented enhancements that increased throughput by 55%
• Designed and built monitoring solutions that reduced manual effort
• Architected and implemented an efficient solution for user authentication",Internship
4784ccfe-df74-41ca-a106-72c6c356a875,7f077828-030a-48ff-99c3-feca1aee36f8,Senior Product Manager,SambaNova Systems,2020-08-25,,Mountain View,United States,"• Reduced infrastructure costs by 40% through architectural improvements
• Implemented improvements that reduced latency by 60%
• Drove technical roadmap for organization
• Architected and implemented a robust solution for content delivery",Full-time
b5bb09ea-c63b-41ef-a485-f04816aa7df0,7f077828-030a-48ff-99c3-feca1aee36f8,Senior Data Scientist,SambaNova Systems,2021-08-30,2025-02-10,Mountain View,United States,"• Led a team of 7 specialists to deliver key features
• Implemented ETL processes to support business decisions
• Developed a scalable system using CI/CD, SASS/SCSS
• Implemented optimizations that improved efficiency by 95%",Full-time
6aaaa2ca-1835-4d5b-8961-037c32afab5b,7f077828-030a-48ff-99c3-feca1aee36f8,Data Scientist,Lucid Motors,2023-11-23,2024-11-17,Copenhagen,Denmark,"• Implemented improvements that improved efficiency by 79%
• Designed and built internal tools that reduced manual effort
• Reduced system downtime by 34% through optimization
• Architected and implemented a scalable solution for content delivery
• Built and deployed NLP models using Slack, SASS/SCSS",Full-time
d6d43a16-a070-4578-b80a-545b5baac593,7f077828-030a-48ff-99c3-feca1aee36f8,Product Analyst,Lucid Motors,2022-12-23,2024-09-13,Los Angeles,United States,"• Implemented improvements that increased throughput by 89%
• Successfully launched major features ahead of schedule
• Refactored outdated systems to improve maintainability",Full-time
cde9c6e6-9e28-400d-b613-f5387f3b19d5,7f077828-030a-48ff-99c3-feca1aee36f8,Product Analyst,Oracle,2024-01-04,2024-07-02,Mountain View,United States,"• Implemented optimizations that increased throughput by 94%
• Architected and implemented a scalable solution for data processing
• Developed a high-performance feature using Slack, SASS/SCSS
• Refactored outdated systems to enhance performance",Full-time
6af5e57f-afe4-4ba6-83d7-348678c05bfb,222fe9de-79e4-41f8-881b-29315b68ec11,Data Engineer,Oracle,2023-11-08,,Munich,Germany,"• Developed data pipelines that increased user engagement by 46%
• Built and maintained microservices for customer-facing applications
• Implemented data infrastructure to support business decisions",Full-time
0673a9aa-b302-49e7-b5ef-6d65a781b499,222fe9de-79e4-41f8-881b-29315b68ec11,Junior Data Scientist,Snap Inc.,2024-07-20,2025-02-15,Beijing,China,"• Implemented enhancements that improved efficiency by 56%
• Reduced page load times by 89% through innovative solutions
• Implemented ETL processes to support business decisions
• Successfully completed key projects with high quality",Full-time
4b7c95a4-67d5-419f-94fb-6432d978754e,4e99b515-c2ee-400e-a307-1d510a3794a2,Engineering Manager,SambaNova Systems,2024-03-07,,Miami,United States,"• Led a team of 10 engineers to complete critical projects
• Implemented improvements that reduced latency by 94%
• Architected and implemented an efficient solution for user authentication
• Designed and built monitoring solutions that reduced manual effort
• Built and architected data pipelines for internal applications",Full-time
9c92fb00-465d-4cd2-ab1e-6c7325e4e709,4e99b515-c2ee-400e-a307-1d510a3794a2,Product Manager,Nuro,2024-02-04,2025-02-28,Boulder,United States,"• Designed and built testing frameworks that streamlined workflows
• Developed a high-performance feature using Docker, Jira
• Implemented optimizations that increased throughput by 47%",Full-time
0a00b6e8-f4e2-48c3-95ab-441975be9bc4,6615f7b8-06ff-4fd0-b54b-c143409c4486,Director of Product,Dell,2021-04-22,,Buenos Aires,Argentina,"• Architected and implemented a maintainable solution for content delivery
• Led a team of 12 developers to complete critical projects
• Reduced error rates by 38% through architectural improvements",Full-time
624aeb4a-6ada-4553-9c67-81cb8b527207,6615f7b8-06ff-4fd0-b54b-c143409c4486,Director of Engineering,Dell,2023-09-12,2025-02-03,Buenos Aires,Argentina,"• Built and architected frontend components for critical applications
• Designed and built internal tools that enhanced code quality
• Successfully implemented major features ahead of schedule
• Architected and implemented a maintainable solution for user authentication",Full-time
fa860908-0156-4e2c-a8c0-72d9686b7eb2,6615f7b8-06ff-4fd0-b54b-c143409c4486,Principal Engineer,Dell,2021-06-22,2025-01-02,Buenos Aires,Argentina,"• Collaborated with clients to prioritize features
• Mentored 6 interns on technical skills
• Refactored monolithic application to reduce technical debt",Full-time
65b42b27-e557-4cde-a0a0-529d545620d5,6615f7b8-06ff-4fd0-b54b-c143409c4486,Senior UX Designer,H2O.ai,2021-03-09,2024-11-18,Brussels,Belgium,"• Collaborated with product teams to define requirements
• Developed a new application using Clean Code, Jira
• Designed and built monitoring solutions that enhanced code quality
• Successfully implemented key projects ahead of schedule
• Architected and implemented a robust solution for content delivery",Full-time
64982ae2-598d-4c7d-97da-483237f895b0,6615f7b8-06ff-4fd0-b54b-c143409c4486,Frontend Developer,Datadog,2022-01-24,2024-09-10,Buenos Aires,Argentina,"• Built and deployed data pipelines for core applications
• Implemented optimizations that improved efficiency by 85%
• Successfully implemented key projects under budget",Full-time
02fe6e0f-86bf-4603-be5c-159c5e0921a9,6615f7b8-06ff-4fd0-b54b-c143409c4486,Junior Data Scientist,Datadog,2020-12-29,2024-08-10,Buenos Aires,Argentina,"• Developed data pipelines that increased user engagement by 40%
• Built and deployed production ML systems using Clean Code, Jira
• Implemented ETL processes to improve user experience
• Refactored legacy code to enable new features
• Implemented improvements that improved efficiency by 52%",Full-time
3f32d37c-367a-42db-99a6-a6717fec9088,6615f7b8-06ff-4fd0-b54b-c143409c4486,Associate Developer,Apple,2022-06-13,2024-07-02,Buenos Aires,Argentina,"• Built and maintained ML models for customer-facing applications
• Implemented optimizations that improved efficiency by 82%
• Refactored outdated systems to enhance performance",Full-time
58ee67ab-89e9-4fc5-93e5-721efd24bf6a,4eba7dc7-3190-4245-8072-a580be473948,Chief Product Officer,Vercel,2022-04-12,2025-02-25,Rome,Italy,"• Developed a high-performance application using Tailwind CSS, HTML5
• Implemented optimizations that reduced latency by 78%
• Refactored monolithic application to reduce technical debt
• Successfully delivered system migration with positive customer feedback",Full-time
c70d3687-e50e-46c4-aa1e-c5483040cf97,4eba7dc7-3190-4245-8072-a580be473948,Technical Lead,Airbnb,2021-07-06,2024-12-17,Rome,Italy,"• Successfully delivered major features with positive customer feedback
• Led a team of 5 specialists to implement new systems
• Refactored monolithic application to enhance performance",Full-time
e3d9a23f-33fc-4581-aa98-9e18d2e10786,4eba7dc7-3190-4245-8072-a580be473948,Technical Lead,Airbnb,2021-04-13,2024-09-24,Rome,Italy,"• Built and maintained APIs for core applications
• Mentored 3 colleagues on system architecture
• Led a team of 7 professionals to deliver key features
• Reduced page load times by 58% through architectural improvements
• Drove architecture decisions for organization",Full-time
453f1561-cbf9-4906-840e-350365b1925f,a89c61a2-626f-42e7-b7a8-f10bfa473747,AI Ethics Researcher,Qualcomm,2023-08-10,,Melbourne,Australia,"• Designed and built monitoring solutions that enhanced code quality
• Implemented data infrastructure to track key metrics
• Developed an innovative application using Cassandra, Slack
• Created custom algorithms for performance monitoring",Full-time
4a2b1ab5-709a-4fce-84e5-46b77c28c563,a89c61a2-626f-42e7-b7a8-f10bfa473747,Associate Developer,Qualcomm,2022-09-16,2025-02-02,Shanghai,China,"• Implemented improvements that reduced latency by 82%
• Reduced infrastructure costs by 28% through architectural improvements
• Built and maintained ML models for critical applications
• Developed a scalable service using Colab, Python
• Architected and implemented a scalable solution for real-time analytics",Full-time
c1161720-1dd0-40e8-b95b-c65cad8ddb56,a89c61a2-626f-42e7-b7a8-f10bfa473747,Associate Developer,Plaid,2022-02-24,2024-12-10,Shanghai,China,"• Designed and built internal tools that reduced manual effort
• Refactored legacy code to enhance performance
• Developed a scalable service using Colab, Dask
• Reduced page load times by 27% through refactoring",Full-time
13789ef9-d6d5-4adb-a7d8-16f9c673768f,ae324ff8-1049-4439-a5a2-19341601c773,Director of Engineering,Netflix,2024-03-17,2025-02-10,Nashville,United States,"• Collaborated with clients to prioritize features
• Architected and implemented an efficient solution for data processing
• Refactored outdated systems to enable new features",Full-time
27da754d-0c46-4266-950c-c75dc8ccd5a6,121f1e6c-16a5-4ede-b5bc-5321fd465ae8,Principal Engineer,Datadog,2021-11-21,2025-02-03,Redmond,United States,"• Developed an innovative tool using Python, Ruby
• Built and maintained frontend components for internal applications
• Architected and implemented an efficient solution for real-time analytics
• Successfully delivered major features ahead of schedule",Full-time
3f22635f-7667-4202-9a65-7d7eed5ab672,121f1e6c-16a5-4ede-b5bc-5321fd465ae8,Lead Software Engineer,Calendly,2021-06-01,2024-12-12,Redmond,United States,"• Collaborated with stakeholders to deliver solutions
• Implemented improvements that reduced latency by 22%
• Led a team of 12 specialists to launch new products",Full-time
